ID,SpriteName,DesName,SingleScore
11,YellowBubble,普通泡泡,10
12,RedBubble,普通泡泡,10
13,BlueBubble,普通泡泡,10
14,OrangeBubble,普通泡泡,10
15,GreenBubble,普通泡泡,10
21,RowBubble,横向消除,100
22,ColBubble,纵向消除,100
23,RowColBubble,十字消除,100
24,BombBubble,范围炸弹,100
25,ColorBubble,同色消除,100
26,FullBubble,全屏炸弹,100
31,YellowBubble,结冰泡泡,150
32,RedBubble,结冰泡泡,150
33,BlueBubble,结冰泡泡,150
34,OrangeBubble,结冰泡泡,150
35,GreenBubble,结冰泡泡,150
41,YellowBubble,悬停泡泡,160
42,RedBubble,悬停泡泡,160
43,BlueBubble,悬停泡泡,160
44,OrangeBubble,悬停泡泡,160
45,GreenBubble,悬停泡泡,160
51,Start,玻璃钥匙,300
